period,air_temperature
29276,7.7
29277,8.0
29278,8.275
29279,8.55
29280,8.825
29281,9.1
29282,9.25
29283,9.4
29284,9.55
29285,9.7
29286,9.65
29287,9.6
29288,9.55
29289,9.5
29290,9.5
29291,9.5
29292,9.5
29293,9.5
29294,9.425
29295,9.35
29296,9.275
29297,9.2
29298,9.275
29299,9.35
29300,9.425
29301,9.5
29302,9.4
29303,9.3
29304,9.2
29305,9.1
29306,9.025
29307,8.95
29308,8.875
29309,8.8
29310,8.625
29311,8.45
29312,8.275
29313,8.1
29314,8.175
29315,8.25
29316,8.325
29317,8.4
29318,8.55
29319,8.7
29320,8.85
29321,9.0
29322,9.025
29323,9.05
29324,9.075
29325,9.1
29326,9.1
29327,9.1
29328,9.1
29329,9.1
29330,8.45
29331,7.8
29332,7.15
29333,6.5
29334,6.725
29335,6.95
29336,7.175
29337,7.4
29338,7.725
29339,8.05
29340,8.375
29341,8.7
29342,8.325
29343,7.95
29344,7.575
29345,7.2
29346,7.45
29347,7.7
29348,7.95
29349,8.2
29350,8.1
29351,8.0
29352,7.9
29353,7.8
29354,8.025
29355,8.25
29356,8.475
29357,8.7
29358,8.425
29359,8.15
29360,7.875
29361,7.6
29362,7.625
29363,7.65
29364,7.675
29365,7.7
29366,7.95
29367,8.2
29368,8.45
29369,8.7
29370,8.375
29371,8.05
29372,7.725
29373,7.4
29374,7.425
29375,7.45
29376,7.475
29377,7.5
29378,7.575
29379,7.65
29380,7.725
29381,7.8
29382,7.825
29383,7.85
29384,7.875
29385,7.9
29386,7.875
29387,7.85
29388,7.825
29389,7.8
29390,7.825
29391,7.85
29392,7.875
29393,7.9
29394,7.9
29395,7.9
29396,7.9
29397,7.9
29398,8.0
29399,8.1
29400,8.2
29401,8.3
29402,8.15
29403,8.0
29404,7.85
29405,7.7
29406,7.7
29407,7.7
29408,7.7
29409,7.7
29410,7.7
29411,7.7
29412,7.7
29413,7.7
29414,7.575
29415,7.45
29416,7.325
29417,7.2
29418,7.3
29419,7.4
29420,7.5
29421,7.6
29422,7.65
29423,7.7
29424,7.75
29425,7.8
29426,7.7
29427,7.6
29428,7.5
29429,7.4
29430,7.2
29431,7.0
29432,6.8
29433,6.6
29434,6.7
29435,6.8
29436,6.9
29437,7.0
29438,7.075
29439,7.15
29440,7.225
29441,7.3
29442,7.225
29443,7.15
29444,7.075
29445,7.0
29446,6.575
29447,6.15
29448,5.725
29449,5.3
29450,5.5
29451,5.7
29452,5.9
29453,6.1
29454,5.975
29455,5.85
29456,5.725
29457,5.6
29458,5.575
29459,5.55
29460,5.525
29461,5.5
29462,5.275
29463,5.05
29464,4.825
29465,4.6
29466,4.875
29467,5.15
29468,5.425
29469,5.7
29470,5.5
29471,5.3
29472,5.1
29473,4.9
29474,5.125
29475,5.35
29476,5.575
29477,5.8
29478,5.875
29479,5.95
29480,6.025
29481,6.1
29482,5.625
29483,5.15
29484,4.675
29485,4.2
29486,4.55
29487,4.9
29488,5.25
29489,5.6
29490,5.45
29491,5.3
29492,5.15
29493,5.0
29494,5.25
29495,5.5
29496,5.75
29497,6.0
29498,6.075
29499,6.15
29500,6.225
29501,6.3
29502,6.375
29503,6.45
29504,6.525
29505,6.6
29506,6.4
29507,6.2
29508,6.0
29509,5.8
29510,6.1
29511,6.4
29512,6.7
29513,7.0
29514,6.975
29515,6.95
29516,6.925
29517,6.9
29518,6.975
29519,7.05
29520,7.125
29521,7.2
29522,7.175
29523,7.15
29524,7.125
29525,7.1
29526,6.95
29527,6.8
29528,6.65
29529,6.5
29530,6.575
29531,6.65
29532,6.725
29533,6.8
29534,6.5
29535,6.2
29536,5.9
29537,5.6
29538,5.95
29539,6.3
29540,6.65
29541,7.0
29542,6.85
29543,6.7
29544,6.55
29545,6.4
29546,6.175
29547,5.95
29548,5.725
29549,5.5
29550,5.475
29551,5.45
29552,5.425
29553,5.4
29554,5.6
29555,5.8
29556,6.0
29557,6.2
29558,6.15
29559,6.1
29560,6.05
29561,6.0
29562,5.975
29563,5.95
29564,5.925
29565,5.9
29566,6.0
29567,6.1
29568,6.2
29569,6.3
29570,6.25
29571,6.2
29572,6.15
29573,6.1
29574,6.125
29575,6.15
29576,6.175
29577,6.2
29578,6.25
29579,6.3
29580,6.35
29581,6.4
29582,6.275
29583,6.15
29584,6.025
29585,5.9
29586,5.9
29587,5.9
29588,5.9
29589,5.9
29590,5.85
29591,5.8
29592,5.75
29593,5.7
29594,5.75
29595,5.8
29596,5.85
29597,5.9
29598,5.95
29599,6.0
29600,6.05
29601,6.1
29602,6.175
29603,6.25
29604,6.325
29605,6.4
29606,6.475
29607,6.55
29608,6.625
29609,6.7
29610,6.7
29611,6.7
29612,6.7
29613,6.7
29614,6.575
29615,6.45
29616,6.325
29617,6.2
29618,6.2
29619,6.2
29620,6.2
29621,6.2
29622,6.075
29623,5.95
29624,5.825
29625,5.7
29626,5.5
29627,5.3
29628,5.1
29629,4.9
29630,4.925
29631,4.95
29632,4.975
29633,5.0
29634,4.975
29635,4.95
29636,4.925
29637,4.9
29638,4.65
29639,4.4
29640,4.15
29641,3.9
29642,3.75
29643,3.6
29644,3.45
29645,3.3
29646,3.5
29647,3.7
29648,3.9
29649,4.1
29650,4.05
29651,4.0
29652,3.95
29653,3.9
29654,3.825
29655,3.75
29656,3.675
29657,3.6
29658,3.6
29659,3.6
29660,3.6
29661,3.6
29662,3.35
29663,3.1
29664,2.85
29665,2.6
29666,2.45
29667,2.3
29668,2.15
29669,2.0
29670,1.9
29671,1.8
29672,1.7
29673,1.6
29674,1.775
29675,1.95
29676,2.125
29677,2.3
29678,2.35
29679,2.4
29680,2.45
29681,2.5
29682,2.375
29683,2.25
29684,2.125
29685,2.0
29686,1.925
29687,1.85
29688,1.775
29689,1.7
29690,1.725
29691,1.75
29692,1.775
29693,1.8
29694,1.625
29695,1.45
29696,1.275
29697,1.1
29698,1.225
29699,1.35
29700,1.475
29701,1.6
29702,1.5
29703,1.4
29704,1.3
29705,1.2
29706,1.425
29707,1.65
29708,1.875
29709,2.1
29710,2.375
29711,2.65
29712,2.925
29713,3.2
29714,3.15
29715,3.1
29716,3.05
29717,3.0
29718,3.075
29719,3.15
29720,3.225
29721,3.3
29722,3.225
29723,3.15
29724,3.075
29725,3.0
29726,3.0
29727,3.0
29728,3.0
29729,3.0
29730,2.725
29731,2.45
29732,2.175
29733,1.9
29734,1.875
29735,1.85
29736,1.825
29737,1.8
29738,1.75
29739,1.7
29740,1.65
29741,1.6
29742,1.45
29743,1.3
29744,1.15
29745,1.0
29746,1.275
29747,1.55
29748,1.825
29749,2.1
29750,2.05
29751,2.0
29752,1.95
29753,1.9
29754,2.175
29755,2.45
29756,2.725
29757,3.0
29758,2.775
29759,2.55
29760,2.325
29761,2.1
29762,2.3
29763,2.5
29764,2.7
29765,2.9
29766,2.95
29767,3.0
29768,3.05
29769,3.1
29770,3.125
29771,3.15
29772,3.175
29773,3.2
29774,3.175
29775,3.15
29776,3.125
29777,3.1
29778,2.95
29779,2.8
29780,2.65
29781,2.5
29782,2.45
29783,2.4
29784,2.35
29785,2.3
29786,2.25
29787,2.2
29788,2.15
29789,2.1
29790,2.3
29791,2.5
29792,2.7
29793,2.9
29794,2.825
29795,2.75
29796,2.675
29797,2.6
29798,2.775
29799,2.95
29800,3.125
29801,3.3
29802,3.55
29803,3.8
29804,4.05
29805,4.3
29806,3.975
29807,3.65
29808,3.325
29809,3.0
29810,3.125
29811,3.25
29812,3.375
29813,3.5
29814,3.6
29815,3.7
29816,3.8
29817,3.9
29818,4.0
29819,4.1
29820,4.2
29821,4.3
29822,4.25
29823,4.2
29824,4.15
29825,4.1
29826,4.325
29827,4.55
29828,4.775
29829,5.0
29830,4.975
29831,4.95
29832,4.925
29833,4.9
29834,4.8
29835,4.7
29836,4.6
29837,4.5
29838,4.675
29839,4.85
29840,5.025
29841,5.2
29842,5.25
29843,5.3
29844,5.35
29845,5.4
29846,5.35
29847,5.3
29848,5.25
29849,5.2
29850,4.5
29851,3.8
29852,3.1
29853,2.4
29854,3.15
29855,3.9
29856,4.65
29857,5.4
29858,5.375
29859,5.35
29860,5.325
29861,5.3
29862,5.4
29863,5.5
29864,5.6
29865,5.7
29866,5.8
29867,5.9
29868,6.0
29869,6.1
29870,6.15
29871,6.2
29872,6.25
29873,6.3
29874,6.175
29875,6.05
29876,5.925
29877,5.8
29878,5.775
29879,5.75
29880,5.725
29881,5.7
29882,5.925
29883,6.15
29884,6.375
29885,6.6
29886,6.5
29887,6.4
29888,6.3
29889,6.2
29890,6.35
29891,6.5
29892,6.65
29893,6.8
29894,6.75
29895,6.7
29896,6.65
29897,6.6
29898,6.625
29899,6.65
29900,6.675
29901,6.7
29902,6.75
29903,6.8
29904,6.85
29905,6.9
29906,6.95
29907,7.0
29908,7.05
29909,7.1
29910,6.875
29911,6.65
29912,6.425
29913,6.2
29914,6.4
29915,6.6
29916,6.8
29917,7.0
29918,6.9
29919,6.8
29920,6.7
29921,6.6
29922,6.575
29923,6.55
29924,6.525
29925,6.5
29926,6.45
29927,6.4
29928,6.35
29929,6.3
29930,6.35
29931,6.4
29932,6.45
29933,6.5
29934,6.3
29935,6.1
29936,5.9
29937,5.7
29938,5.65
29939,5.6
29940,5.55
29941,5.5
29942,5.55
29943,5.6
29944,5.65
29945,5.7
29946,5.675
29947,5.65
29948,5.625
29949,5.6
29950,5.575
29951,5.55
29952,5.525
29953,5.5
29954,5.425
29955,5.35
29956,5.275
29957,5.2
29958,5.275
29959,5.35
29960,5.425
29961,5.5
29962,5.4
29963,5.3
29964,5.2
29965,5.1
29966,4.975
29967,4.85
29968,4.725
29969,4.6
29970,4.375
29971,4.15
29972,3.925
29973,3.7
29974,3.875
29975,4.05
29976,4.225
29977,4.4
29978,4.475
29979,4.55
29980,4.625
29981,4.7
29982,4.675
29983,4.65
29984,4.625
29985,4.6
29986,4.575
29987,4.55
29988,4.525
29989,4.5
29990,4.6
29991,4.7
29992,4.8
29993,4.9
29994,4.875
29995,4.85
29996,4.825
29997,4.8
29998,4.625
29999,4.45
30000,4.275
30001,4.1
30002,3.95
30003,3.8
30004,3.65
30005,3.5
30006,3.775
30007,4.05
30008,4.325
30009,4.6
30010,4.475
30011,4.35
30012,4.225
30013,4.1
30014,3.85
30015,3.6
30016,3.35
30017,3.1
30018,2.775
30019,2.45
30020,2.125
30021,1.8
30022,2.0
30023,2.2
30024,2.4
30025,2.6
30026,2.675
30027,2.75
30028,2.825
30029,2.9
30030,2.95
30031,3.0
30032,3.05
30033,3.1
30034,3.275
30035,3.45
30036,3.625
30037,3.8
30038,3.775
30039,3.75
30040,3.725
30041,3.7
30042,3.75
30043,3.8
30044,3.85
30045,3.9
30046,4.025
30047,4.15
30048,4.275
30049,4.4
30050,4.325
30051,4.25
30052,4.175
30053,4.1
30054,4.15
30055,4.2
30056,4.25
30057,4.3
30058,4.275
30059,4.25
30060,4.225
30061,4.2
30062,4.15
30063,4.1
30064,4.05
30065,4.0
30066,3.925
30067,3.85
30068,3.775
30069,3.7
30070,3.7
30071,3.7
30072,3.7
30073,3.7
30074,3.725
30075,3.75
30076,3.775
30077,3.8
30078,3.975
30079,4.15
30080,4.325
30081,4.5
30082,4.525
30083,4.55
30084,4.575
30085,4.6
30086,4.55
30087,4.5
30088,4.45
30089,4.4
30090,4.525
30091,4.65
30092,4.775
30093,4.9
30094,5.05
30095,5.2
30096,5.35
30097,5.5
30098,5.55
30099,5.6
30100,5.65
30101,5.7
30102,5.675
30103,5.65
30104,5.625
30105,5.6
30106,5.3
30107,5.0
30108,4.7
30109,4.4
30110,4.45
30111,4.5
30112,4.55
30113,4.6
30114,4.4
30115,4.2
30116,4.0
30117,3.8
30118,3.675
30119,3.55
30120,3.425
30121,3.3
30122,3.05
30123,2.8
30124,2.55
30125,2.3
30126,2.1
30127,1.9
30128,1.7
30129,1.5
30130,1.5
30131,1.5
30132,1.5
30133,1.5
30134,1.7
30135,1.9
30136,2.1
30137,2.3
30138,2.575
30139,2.85
30140,3.125
30141,3.4
30142,3.675
30143,3.95
30144,4.225
30145,4.5
30146,4.7
30147,4.9
30148,5.1
30149,5.3
30150,5.35
30151,5.4
30152,5.45
30153,5.5
30154,5.525
30155,5.55
30156,5.575
30157,5.6
30158,5.6
30159,5.6
30160,5.6
30161,5.6
30162,5.75
30163,5.9
30164,6.05
30165,6.2
30166,6.25
30167,6.3
30168,6.35
30169,6.4
30170,6.4
30171,6.4
30172,6.4
30173,6.4
30174,6.475
30175,6.55
30176,6.625
30177,6.7
30178,6.675
30179,6.65
30180,6.625
30181,6.6
30182,6.55
30183,6.5
30184,6.45
30185,6.4
30186,6.175
30187,5.95
30188,5.725
30189,5.5
30190,5.525
30191,5.55
30192,5.575
30193,5.6
30194,5.675
30195,5.75
30196,5.825
30197,5.9
30198,5.875
30199,5.85
30200,5.825
30201,5.8
30202,5.775
30203,5.75
30204,5.725
30205,5.7
30206,5.775
30207,5.85
30208,5.925
30209,6.0
30210,6.15
30211,6.3
30212,6.45
30213,6.6
30214,6.875
30215,7.15
30216,7.425
30217,7.7
30218,7.625
30219,7.55
30220,7.475
30221,7.4
30222,7.4
30223,7.4
30224,7.4
30225,7.4
30226,7.3
30227,7.2
30228,7.1
30229,7.0
30230,7.075
30231,7.15
30232,7.225
30233,7.3
30234,7.125
30235,6.95
30236,6.775
30237,6.6
30238,6.4
30239,6.2
30240,6.0
30241,5.8
30242,5.725
30243,5.65
30244,5.575
30245,5.5
30246,5.45
30247,5.4
30248,5.35
30249,5.3
30250,4.975
30251,4.65
30252,4.325
30253,4.0
30254,4.125
30255,4.25
30256,4.375
30257,4.5
30258,4.5
30259,4.5
30260,4.5
30261,4.5
30262,4.475
30263,4.45
30264,4.425
30265,4.4
30266,4.475
30267,4.55
30268,4.625
30269,4.7
30270,4.6
30271,4.5
30272,4.4
30273,4.3
30274,4.725
30275,5.15
30276,5.575
30277,6.0
30278,5.975
30279,5.95
30280,5.925
30281,5.9
30282,5.875
30283,5.85
30284,5.825
30285,5.8
30286,5.9
30287,6.0
30288,6.1
30289,6.2
30290,6.05
30291,5.9
30292,5.75
30293,5.6
30294,5.65
30295,5.7
30296,5.75
30297,5.8
30298,5.725
30299,5.65
30300,5.575
30301,5.5
30302,5.35
30303,5.2
30304,5.05
30305,4.9
30306,4.775
30307,4.65
30308,4.525
30309,4.4
30310,4.35
30311,4.3
30312,4.25
30313,4.2
30314,4.2
30315,4.2
30316,4.2
30317,4.2
30318,4.225
30319,4.25
30320,4.275
30321,4.3
30322,4.275
30323,4.25
30324,4.225
30325,4.2
30326,4.275
30327,4.35
30328,4.425
30329,4.5
30330,4.5
30331,4.5
30332,4.5
30333,4.5
30334,4.575
30335,4.65
30336,4.725
30337,4.8
30338,4.825
30339,4.85
30340,4.875
30341,4.9
30342,4.925
30343,4.95
30344,4.975
30345,5.0
30346,4.975
30347,4.95
30348,4.925
30349,4.9
30350,4.875
30351,4.85
30352,4.825
30353,4.8
30354,4.85
30355,4.9
30356,4.95
30357,5.0
30358,4.975
30359,4.95
30360,4.925
30361,4.9
30362,4.875
30363,4.85
30364,4.825
30365,4.8
30366,4.625
30367,4.45
30368,4.275
30369,4.1
30370,4.325
30371,4.55
30372,4.775
30373,5.0
30374,5.1
30375,5.2
30376,5.3
30377,5.4
30378,5.275
30379,5.15
30380,5.025
30381,4.9
30382,5.05
30383,5.2
30384,5.35
30385,5.5
30386,5.45
30387,5.4
30388,5.35
30389,5.3
30390,5.475
30391,5.65
30392,5.825
30393,6.0
30394,5.8
30395,5.6
30396,5.4
30397,5.2
30398,5.0
30399,4.8
30400,4.6
30401,4.4
30402,4.3
30403,4.2
30404,4.1
30405,4.0
30406,3.875
30407,3.75
30408,3.625
30409,3.5
30410,3.525
30411,3.55
30412,3.575
30413,3.6
30414,3.525
30415,3.45
30416,3.375
30417,3.3
30418,3.125
30419,2.95
30420,2.775
30421,2.6
30422,2.825
30423,3.05
30424,3.275
30425,3.5
30426,3.35
30427,3.2
30428,3.05
30429,2.9
30430,2.925
30431,2.95
30432,2.975
30433,3.0
30434,2.925
30435,2.85
30436,2.775
30437,2.7
30438,3.15
30439,3.6
30440,4.05
30441,4.5
30442,4.2
30443,3.9
30444,3.6
30445,3.3
30446,3.075
30447,2.85
30448,2.625
30449,2.4
30450,2.375
30451,2.35
30452,2.325
30453,2.3
30454,2.375
30455,2.45
30456,2.525
30457,2.6
30458,2.55
30459,2.5
30460,2.45
30461,2.4
30462,2.45
30463,2.5
30464,2.55
30465,2.6
30466,2.675
30467,2.75
30468,2.825
30469,2.9
30470,3.075
30471,3.25
30472,3.425
30473,3.6
30474,3.825
30475,4.05
30476,4.275
30477,4.5
30478,4.55
30479,4.6
30480,4.65
30481,4.7
30482,4.85
30483,5.0
30484,5.15
30485,5.3
30486,5.05
30487,4.8
30488,4.55
30489,4.3
30490,4.025
30491,3.75
30492,3.475
30493,3.2
30494,2.875
30495,2.55
30496,2.225
30497,1.9
30498,1.925
30499,1.95
30500,1.975
30501,2.0
30502,2.05
30503,2.1
30504,2.15
30505,2.2
30506,2.55
30507,2.9
30508,3.25
30509,3.6
30510,3.5
30511,3.4
30512,3.3
30513,3.2
30514,3.25
30515,3.3
30516,3.35
30517,3.4
30518,3.3
30519,3.2
30520,3.1
30521,3.0
30522,3.075
30523,3.15
30524,3.225
30525,3.3
30526,3.175
30527,3.05
30528,2.925
30529,2.8
30530,2.95
30531,3.1
30532,3.25
30533,3.4
30534,3.375
30535,3.35
30536,3.325
30537,3.3
30538,3.2
30539,3.1
30540,3.0
30541,2.9
30542,2.875
30543,2.85
30544,2.825
30545,2.8
30546,2.85
30547,2.9
30548,2.95
30549,3.0
30550,3.025
30551,3.05
30552,3.075
30553,3.1
30554,2.875
30555,2.65
30556,2.425
30557,2.2
30558,2.025
30559,1.85
30560,1.675
30561,1.5
30562,1.7
30563,1.9
30564,2.1
30565,2.3
30566,2.575
30567,2.85
30568,3.125
30569,3.4
30570,3.675
30571,3.95
30572,4.225
30573,4.5
30574,4.675
30575,4.85
30576,5.025
30577,5.2
30578,5.225
30579,5.25
30580,5.275
30581,5.3
30582,5.125
30583,4.95
30584,4.775
30585,4.6
30586,4.5
30587,4.4
30588,4.3
30589,4.2
30590,4.1
30591,4.0
30592,3.9
30593,3.8
30594,3.9
30595,4.0
30596,4.1
30597,4.2
30598,4.25
30599,4.3
30600,4.35
30601,4.4
30602,4.275
30603,4.15
30604,4.025
30605,3.9
30606,4.125
30607,4.35
30608,4.575
30609,4.8
30610,4.925
30611,5.05
30612,5.175
30613,5.3
30614,5.2
30615,5.1
30616,5.0
30617,4.9
30618,5.0
30619,5.1
30620,5.2
30621,5.3
30622,5.1
30623,4.9
30624,4.7
30625,4.5
30626,4.675
30627,4.85
30628,5.025
30629,5.2
30630,5.0
30631,4.8
30632,4.6
30633,4.4
30634,4.35
30635,4.3
30636,4.25
30637,4.2
30638,4.35
30639,4.5
30640,4.65
30641,4.8
30642,4.725
30643,4.65
30644,4.575
30645,4.5
30646,4.525
30647,4.55
30648,4.575
30649,4.6
30650,4.775
30651,4.95
30652,5.125
30653,5.3
30654,5.175
30655,5.05
30656,4.925
30657,4.8
30658,5.025
30659,5.25
30660,5.475
30661,5.7
30662,5.825
30663,5.95
30664,6.075
30665,6.2
30666,6.325
30667,6.45
30668,6.575
30669,6.7
30670,6.75
30671,6.8
30672,6.85
30673,6.9
30674,6.95
30675,7.0
30676,7.05
30677,7.1
30678,6.925
30679,6.75
30680,6.575
30681,6.4
30682,6.1
30683,5.8
30684,5.5
30685,5.2
30686,5.025
30687,4.85
30688,4.675
30689,4.5
30690,4.65
30691,4.8
30692,4.95
30693,5.1
30694,5.4
30695,5.7
30696,6.0
30697,6.3
30698,6.275
30699,6.25
30700,6.225
30701,6.2
30702,6.25
30703,6.3
30704,6.35
30705,6.4
30706,6.675
30707,6.95
30708,7.225
30709,7.5
30710,7.475
30711,7.45
30712,7.425
30713,7.4
30714,7.4
30715,7.4
30716,7.4
30717,7.4
30718,7.4
30719,7.4
30720,7.4
30721,7.4
30722,7.35
30723,7.3
30724,7.25
30725,7.2
30726,7.125
30727,7.05
30728,6.975
30729,6.9
30730,6.9
30731,6.9
30732,6.9
30733,6.9
30734,6.975
30735,7.05
30736,7.125
30737,7.2
30738,7.175
30739,7.15
30740,7.125
30741,7.1
30742,7.05
30743,7.0
30744,6.95
30745,6.9
30746,7.1
30747,7.3
30748,7.5
30749,7.7
30750,7.7
30751,7.7
30752,7.7
30753,7.7
30754,7.675
30755,7.65
30756,7.625
30757,7.6
30758,7.65
30759,7.7
30760,7.75
30761,7.8
30762,7.875
30763,7.95
30764,8.025
30765,8.1
30766,8.125
30767,8.15
30768,8.175
30769,8.2
30770,8.225
30771,8.25
30772,8.275
30773,8.3
30774,8.25
30775,8.2
30776,8.15
30777,8.1
30778,7.85
30779,7.6
30780,7.35
30781,7.1
30782,6.725
30783,6.35
30784,5.975
30785,5.6
30786,5.975
30787,6.35
30788,6.725
30789,7.1
30790,7.05
30791,7.0
30792,6.95
30793,6.9
30794,6.875
30795,6.85
30796,6.825
30797,6.8
30798,6.825
30799,6.85
30800,6.875
30801,6.9
30802,6.925
30803,6.95
30804,6.975
30805,7.0
30806,6.975
30807,6.95
30808,6.925
30809,6.9
30810,6.875
30811,6.85
30812,6.825
30813,6.8
30814,6.8
30815,6.8
30816,6.8
30817,6.8
30818,6.85
30819,6.9
30820,6.95
30821,7.0
30822,6.925
30823,6.85
30824,6.775
30825,6.7
30826,6.7
30827,6.7
30828,6.7
30829,6.7
30830,6.6
30831,6.5
30832,6.4
30833,6.3
30834,6.3
30835,6.3
30836,6.3
30837,6.3
30838,6.2
30839,6.1
30840,6.0
30841,5.9
30842,5.9
30843,5.9
30844,5.9
30845,5.9
30846,5.925
30847,5.95
30848,5.975
30849,6.0
30850,6.0
30851,6.0
30852,6.0
30853,6.0
30854,5.975
30855,5.95
30856,5.925
30857,5.9
30858,5.925
30859,5.95
30860,5.975
30861,6.0
30862,6.0
30863,6.0
30864,6.0
30865,6.0
30866,5.975
30867,5.95
30868,5.925
30869,5.9
30870,5.8
30871,5.7
30872,5.6
30873,5.5
30874,5.45
30875,5.4
30876,5.35
30877,5.3
30878,5.35
30879,5.4
30880,5.45
30881,5.5
30882,5.425
30883,5.35
30884,5.275
30885,5.2
30886,5.2
30887,5.2
30888,5.2
30889,5.2
30890,5.175
30891,5.15
30892,5.125
30893,5.1
30894,5.025
30895,4.95
30896,4.875
30897,4.8
30898,4.875
30899,4.95
30900,5.025
30901,5.1
30902,5.075
30903,5.05
30904,5.025
30905,5.0
30906,4.925
30907,4.85
30908,4.775
30909,4.7
30910,4.75
30911,4.8
30912,4.85
30913,4.9
30914,4.975
30915,5.05
30916,5.125
30917,5.2
30918,5.275
30919,5.35
30920,5.425
30921,5.5
30922,5.6
30923,5.7
30924,5.8
30925,5.9
30926,5.9
30927,5.9
30928,5.9
30929,5.9
30930,6.0
30931,6.1
30932,6.2
30933,6.3
30934,6.3
30935,6.3
30936,6.3
30937,6.3
30938,6.25
30939,6.2
30940,6.15
30941,6.1
30942,6.15
30943,6.2
30944,6.25
30945,6.3
30946,6.375
30947,6.45
30948,6.525
30949,6.6
30950,6.6
30951,6.6
30952,6.6
30953,6.6
30954,6.55
30955,6.5
30956,6.45
30957,6.4
30958,6.325
30959,6.25
30960,6.175
30961,6.1
30962,6.075
30963,6.05
30964,6.025
30965,6.0
30966,5.95
30967,5.9
30968,5.85
30969,5.8
30970,5.875
30971,5.95
30972,6.025
30973,6.1
30974,6.125
30975,6.15
30976,6.175
30977,6.2
30978,6.2
30979,6.2
30980,6.2
30981,6.2
30982,6.175
30983,6.15
30984,6.125
30985,6.1
30986,6.0
30987,5.9
30988,5.8
30989,5.7
30990,5.7
30991,5.7
30992,5.7
30993,5.7
30994,5.725
30995,5.75
30996,5.775
30997,5.8
30998,5.775
30999,5.75
31000,5.725
31001,5.7
31002,5.575
31003,5.45
31004,5.325
31005,5.2
31006,5.3
31007,5.4
31008,5.5
31009,5.6
31010,5.575
31011,5.55
31012,5.525
31013,5.5
31014,5.5
31015,5.5
31016,5.5
31017,5.5
31018,5.5
31019,5.5
31020,5.5
31021,5.5
31022,5.5
31023,5.5
31024,5.5
31025,5.5
31026,5.45
31027,5.4
31028,5.35
31029,5.3
31030,5.25
31031,5.2
31032,5.15
31033,5.1
31034,5.05
31035,5.0
31036,4.95
31037,4.9
31038,4.75
31039,4.6
31040,4.45
31041,4.3
31042,4.15
31043,4.0
31044,3.85
31045,3.7
31046,3.7
31047,3.7
31048,3.7
31049,3.7
31050,3.85
31051,4.0
31052,4.15
31053,4.3
31054,4.375
31055,4.45
31056,4.525
31057,4.6
31058,4.55
31059,4.5
31060,4.45
31061,4.4
31062,4.35
31063,4.3
31064,4.25
31065,4.2
31066,4.3
31067,4.4
31068,4.5
31069,4.6
31070,4.475
31071,4.35
31072,4.225
31073,4.1
31074,4.3
31075,4.5
31076,4.7
31077,4.9
31078,4.825
31079,4.75
31080,4.675
31081,4.6
31082,4.65
31083,4.7
31084,4.75
31085,4.8
31086,4.8
31087,4.8
31088,4.8
31089,4.8
31090,4.875
31091,4.95
31092,5.025
31093,5.1
31094,5.175
31095,5.25
31096,5.325
31097,5.4
31098,5.225
31099,5.05
31100,4.875
31101,4.7
31102,4.5
31103,4.3
31104,4.1
31105,3.9
31106,4.0
31107,4.1
31108,4.2
31109,4.3
31110,4.175
31111,4.05
31112,3.925
31113,3.8
31114,3.7
31115,3.6
31116,3.5
31117,3.4
31118,3.55
31119,3.7
31120,3.85
31121,4.0
31122,3.775
31123,3.55
31124,3.325
31125,3.1
31126,3.075
31127,3.05
31128,3.025
31129,3.0
31130,2.9
31131,2.8
31132,2.7
31133,2.6
31134,2.475
31135,2.35
31136,2.225
31137,2.1
31138,2.05
31139,2.0
31140,1.95
31141,1.9
31142,2.425
31143,2.95
31144,3.475
31145,4.0
31146,4.1
31147,4.2
31148,4.3
31149,4.4
31150,4.55
31151,4.7
31152,4.85
31153,5.0
31154,5.1
31155,5.2
31156,5.3
31157,5.4
31158,5.35
31159,5.3
31160,5.25
31161,5.2
31162,5.025
31163,4.85
31164,4.675
31165,4.5
31166,4.3
31167,4.1
31168,3.9
31169,3.7
31170,3.7
31171,3.7
31172,3.7
31173,3.7
31174,3.825
31175,3.95
31176,4.075
31177,4.2
31178,4.35
31179,4.5
31180,4.65
31181,4.8
31182,4.95
31183,5.1
31184,5.25
31185,5.4
31186,5.25
31187,5.1
31188,4.95
31189,4.8
31190,4.8
31191,4.8
31192,4.8
31193,4.8
31194,4.75
31195,4.7
31196,4.65
31197,4.6
31198,4.55
31199,4.5
31200,4.45
31201,4.4
31202,4.5
31203,4.6
31204,4.7
31205,4.8
31206,4.95
31207,5.1
31208,5.25
31209,5.4
31210,5.2
31211,5.0
31212,4.8
31213,4.6
31214,4.725
31215,4.85
31216,4.975
31217,5.1
31218,5.125
31219,5.15
31220,5.175
31221,5.2
31222,5.15
31223,5.1
31224,5.05
31225,5.0
31226,5.0
31227,5.0
31228,5.0
31229,5.0
31230,5.075
31231,5.15
31232,5.225
31233,5.3
31234,5.2
31235,5.1
31236,5.0
31237,4.9
31238,5.05
31239,5.2
31240,5.35
31241,5.5
31242,5.4
31243,5.3
31244,5.2
31245,5.1
31246,5.125
31247,5.15
31248,5.175
31249,5.2
31250,5.15
31251,5.1
31252,5.05
31253,5.0
31254,5.025
31255,5.05
31256,5.075
31257,5.1
31258,5.05
31259,5.0
31260,4.95
31261,4.9
31262,4.9
31263,4.9
31264,4.9
31265,4.9
31266,4.95
31267,5.0
31268,5.05
31269,5.1
31270,5.175
31271,5.25
31272,5.325
31273,5.4
