period,air_temperature
31323,2.44
31324,2.416
31325,2.392
31326,2.368
31327,2.344
31328,2.32
31329,2.296
31330,2.272
31331,2.248
31332,2.224
31333,2.2
31334,2.198
31335,2.196
31336,2.194
31337,2.192
31338,2.19
31339,2.188
31340,2.185
31341,2.183
31342,2.181
31343,2.179
31344,2.177
31345,2.175
31346,2.173
31347,2.171
31348,2.169
31349,2.167
31350,2.165
31351,2.162
31352,2.16
31353,2.158
31354,2.156
31355,2.154
31356,2.152
31357,2.15
31358,2.148
31359,2.146
31360,2.144
31361,2.142
31362,2.14
31363,2.138
31364,2.135
31365,2.133
31366,2.131
31367,2.129
31368,2.127
31369,2.125
31370,2.123
31371,2.121
31372,2.119
31373,2.117
31374,2.115
31375,2.113
31376,2.11
31377,2.108
31378,2.106
31379,2.104
31380,2.102
31381,2.1
31382,2.098
31383,2.096
31384,2.094
31385,2.092
31386,2.09
31387,2.088
31388,2.085
31389,2.083
31390,2.081
31391,2.079
31392,2.077
31393,2.075
31394,2.073
31395,2.071
31396,2.069
31397,2.067
31398,2.065
31399,2.062
31400,2.06
31401,2.058
31402,2.056
31403,2.054
31404,2.052
31405,2.05
31406,2.048
31407,2.046
31408,2.044
31409,2.042
31410,2.04
31411,2.038
31412,2.035
31413,2.033
31414,2.031
31415,2.029
31416,2.027
31417,2.025
31418,2.023
31419,2.021
31420,2.019
31421,2.017
31422,2.015
31423,2.013
31424,2.01
31425,2.008
31426,2.006
31427,2.004
31428,2.002
31429,2.0
31430,1.992
31431,1.983
31432,1.975
31433,1.967
31434,1.958
31435,1.95
31436,1.942
31437,1.933
31438,1.925
31439,1.917
31440,1.908
31441,1.9
31442,1.892
31443,1.883
31444,1.875
31445,1.867
31446,1.858
31447,1.85
31448,1.842
31449,1.833
31450,1.825
31451,1.817
31452,1.808
31453,1.8
31454,1.792
31455,1.783
31456,1.775
31457,1.767
31458,1.758
31459,1.75
31460,1.742
31461,1.733
31462,1.725
31463,1.717
31464,1.708
31465,1.7
31466,1.692
31467,1.683
31468,1.675
31469,1.667
31470,1.658
31471,1.65
31472,1.642
31473,1.633
31474,1.625
31475,1.617
31476,1.608
31477,1.6
31478,1.592
31479,1.583
31480,1.575
31481,1.567
31482,1.558
31483,1.55
31484,1.542
31485,1.533
31486,1.525
31487,1.517
31488,1.508
31489,1.5
31490,1.492
31491,1.483
31492,1.475
31493,1.467
31494,1.458
31495,1.45
31496,1.442
31497,1.433
31498,1.425
31499,1.417
31500,1.408
31501,1.4
31502,1.392
31503,1.383
31504,1.375
31505,1.367
31506,1.358
31507,1.35
31508,1.342
31509,1.333
31510,1.325
31511,1.317
31512,1.308
31513,1.3
31514,1.292
31515,1.283
31516,1.275
31517,1.267
31518,1.258
31519,1.25
31520,1.242
31521,1.233
31522,1.225
31523,1.217
31524,1.208
31525,1.2
31526,1.202
31527,1.204
31528,1.206
31529,1.208
31530,1.21
31531,1.212
31532,1.215
31533,1.217
31534,1.219
31535,1.221
31536,1.223
31537,1.225
31538,1.227
31539,1.229
31540,1.231
31541,1.233
31542,1.235
31543,1.238
31544,1.24
31545,1.242
31546,1.244
31547,1.246
31548,1.248
31549,1.25
31550,1.252
31551,1.254
31552,1.256
31553,1.258
31554,1.26
31555,1.262
31556,1.265
31557,1.267
31558,1.269
31559,1.271
31560,1.273
31561,1.275
31562,1.277
31563,1.279
31564,1.281
31565,1.283
31566,1.285
31567,1.287
31568,1.29
31569,1.292
31570,1.294
31571,1.296
31572,1.298
31573,1.3
31574,1.302
31575,1.304
31576,1.306
31577,1.308
31578,1.31
31579,1.312
31580,1.315
31581,1.317
31582,1.319
31583,1.321
31584,1.323
31585,1.325
31586,1.327
31587,1.329
31588,1.331
31589,1.333
31590,1.335
31591,1.338
31592,1.34
31593,1.342
31594,1.344
31595,1.346
31596,1.348
31597,1.35
31598,1.352
31599,1.354
31600,1.356
31601,1.358
31602,1.36
31603,1.362
31604,1.365
31605,1.367
31606,1.369
31607,1.371
31608,1.373
31609,1.375
31610,1.377
31611,1.379
31612,1.381
31613,1.383
31614,1.385
31615,1.388
31616,1.39
31617,1.392
31618,1.394
31619,1.396
31620,1.398
31621,1.4
31622,1.385
31623,1.371
31624,1.356
31625,1.342
31626,1.327
31627,1.312
31628,1.298
31629,1.283
31630,1.269
31631,1.254
31632,1.24
31633,1.225
31634,1.21
31635,1.196
31636,1.181
31637,1.167
31638,1.152
31639,1.138
31640,1.123
31641,1.108
31642,1.094
31643,1.079
31644,1.065
31645,1.05
31646,1.035
31647,1.021
31648,1.006
31649,0.992
31650,0.977
31651,0.962
31652,0.948
31653,0.933
31654,0.919
31655,0.904
31656,0.89
31657,0.875
31658,0.86
31659,0.846
31660,0.831
31661,0.817
31662,0.802
31663,0.788
31664,0.773
31665,0.758
31666,0.744
31667,0.729
31668,0.715
31669,0.7
31670,0.685
31671,0.671
31672,0.656
31673,0.642
31674,0.627
31675,0.612
31676,0.598
31677,0.583
31678,0.569
31679,0.554
31680,0.54
31681,0.525
31682,0.51
31683,0.496
31684,0.481
31685,0.467
31686,0.452
31687,0.438
31688,0.423
31689,0.408
31690,0.394
31691,0.379
31692,0.365
31693,0.35
31694,0.335
31695,0.321
31696,0.306
31697,0.292
31698,0.277
31699,0.262
31700,0.248
31701,0.233
31702,0.219
31703,0.204
31704,0.19
31705,0.175
31706,0.16
31707,0.146
31708,0.131
31709,0.117
31710,0.102
31711,0.087
31712,0.073
31713,0.058
31714,0.044
31715,0.029
31716,0.015
31717,0.0
31718,0.005
31719,0.01
31720,0.016
31721,0.021
31722,0.026
31723,0.031
31724,0.036
31725,0.042
31726,0.047
31727,0.052
31728,0.057
31729,0.062
31730,0.068
31731,0.073
31732,0.078
31733,0.083
31734,0.089
31735,0.094
31736,0.099
31737,0.104
31738,0.109
31739,0.115
31740,0.12
31741,0.125
31742,0.13
31743,0.135
31744,0.141
31745,0.146
31746,0.151
31747,0.156
31748,0.161
31749,0.167
31750,0.172
31751,0.177
31752,0.182
31753,0.188
31754,0.193
31755,0.198
31756,0.203
31757,0.208
31758,0.214
31759,0.219
31760,0.224
31761,0.229
31762,0.234
31763,0.24
31764,0.245
31765,0.25
31766,0.255
31767,0.26
31768,0.266
31769,0.271
31770,0.276
31771,0.281
31772,0.286
31773,0.292
31774,0.297
31775,0.302
31776,0.307
31777,0.312
31778,0.318
31779,0.323
31780,0.328
31781,0.333
31782,0.339
31783,0.344
31784,0.349
31785,0.354
31786,0.359
31787,0.365
31788,0.37
31789,0.375
31790,0.38
31791,0.385
31792,0.391
31793,0.396
31794,0.401
31795,0.406
31796,0.411
31797,0.417
31798,0.422
31799,0.427
31800,0.432
31801,0.438
31802,0.443
31803,0.448
31804,0.453
31805,0.458
31806,0.464
31807,0.469
31808,0.474
31809,0.479
31810,0.484
31811,0.49
31812,0.495
31813,0.5
31814,0.501
31815,0.502
31816,0.503
31817,0.504
31818,0.505
31819,0.506
31820,0.507
31821,0.508
31822,0.509
31823,0.51
31824,0.511
31825,0.512
31826,0.514
31827,0.515
31828,0.516
31829,0.517
31830,0.518
31831,0.519
31832,0.52
31833,0.521
31834,0.522
31835,0.523
31836,0.524
31837,0.525
31838,0.526
31839,0.527
31840,0.528
31841,0.529
31842,0.53
31843,0.531
31844,0.532
31845,0.533
31846,0.534
31847,0.535
31848,0.536
31849,0.538
31850,0.539
31851,0.54
31852,0.541
31853,0.542
31854,0.543
31855,0.544
31856,0.545
31857,0.546
31858,0.547
31859,0.548
31860,0.549
31861,0.55
31862,0.551
31863,0.552
31864,0.553
31865,0.554
31866,0.555
31867,0.556
31868,0.557
31869,0.558
31870,0.559
31871,0.56
31872,0.561
31873,0.562
31874,0.564
31875,0.565
31876,0.566
31877,0.567
31878,0.568
31879,0.569
31880,0.57
31881,0.571
31882,0.572
31883,0.573
31884,0.574
31885,0.575
31886,0.576
31887,0.577
31888,0.578
31889,0.579
31890,0.58
31891,0.581
31892,0.582
31893,0.583
31894,0.584
31895,0.585
31896,0.586
31897,0.588
31898,0.589
31899,0.59
31900,0.591
31901,0.592
31902,0.593
31903,0.594
31904,0.595
31905,0.596
31906,0.597
31907,0.598
31908,0.599
31909,0.6
31910,0.595
31911,0.59
31912,0.584
31913,0.579
31914,0.574
31915,0.569
31916,0.564
31917,0.558
31918,0.553
31919,0.548
31920,0.543
31921,0.538
31922,0.532
31923,0.527
31924,0.522
31925,0.517
31926,0.511
31927,0.506
31928,0.501
31929,0.496
31930,0.491
31931,0.485
31932,0.48
31933,0.475
31934,0.47
31935,0.465
31936,0.459
31937,0.454
31938,0.449
31939,0.444
31940,0.439
31941,0.433
31942,0.428
31943,0.423
31944,0.418
31945,0.412
31946,0.407
31947,0.402
31948,0.397
31949,0.392
31950,0.386
31951,0.381
31952,0.376
31953,0.371
31954,0.366
31955,0.36
31956,0.355
31957,0.35
31958,0.345
31959,0.34
31960,0.334
31961,0.329
31962,0.324
31963,0.319
31964,0.314
31965,0.308
31966,0.303
31967,0.298
31968,0.293
31969,0.288
31970,0.282
31971,0.277
31972,0.272
31973,0.267
31974,0.261
31975,0.256
31976,0.251
31977,0.246
31978,0.241
31979,0.235
31980,0.23
31981,0.225
31982,0.22
31983,0.215
31984,0.209
31985,0.204
31986,0.199
31987,0.194
31988,0.189
31989,0.183
31990,0.178
31991,0.173
31992,0.168
31993,0.162
31994,0.157
31995,0.152
31996,0.147
31997,0.142
31998,0.136
31999,0.131
32000,0.126
32001,0.121
32002,0.116
32003,0.11
32004,0.105
32005,0.1
32006,0.085
32007,0.071
32008,0.056
32009,0.042
32010,0.027
32011,0.012
32012,-0.002
32013,-0.017
32014,-0.031
32015,-0.046
32016,-0.06
32017,-0.075
32018,-0.09
32019,-0.104
32020,-0.119
32021,-0.133
32022,-0.148
32023,-0.162
32024,-0.177
32025,-0.192
32026,-0.206
32027,-0.221
32028,-0.235
32029,-0.25
32030,-0.265
32031,-0.279
32032,-0.294
32033,-0.308
32034,-0.323
32035,-0.338
32036,-0.352
32037,-0.367
32038,-0.381
32039,-0.396
32040,-0.41
32041,-0.425
32042,-0.44
32043,-0.454
32044,-0.469
32045,-0.483
32046,-0.498
32047,-0.513
32048,-0.527
32049,-0.542
32050,-0.556
32051,-0.571
32052,-0.585
32053,-0.6
32054,-0.615
32055,-0.629
32056,-0.644
32057,-0.658
32058,-0.673
32059,-0.688
32060,-0.702
32061,-0.717
32062,-0.731
32063,-0.746
32064,-0.76
32065,-0.775
32066,-0.79
32067,-0.804
32068,-0.819
32069,-0.833
32070,-0.848
32071,-0.863
32072,-0.877
32073,-0.892
32074,-0.906
32075,-0.921
32076,-0.935
32077,-0.95
32078,-0.965
32079,-0.979
32080,-0.994
32081,-1.008
32082,-1.023
32083,-1.038
32084,-1.052
32085,-1.067
32086,-1.081
32087,-1.096
32088,-1.11
32089,-1.125
32090,-1.14
32091,-1.154
32092,-1.169
32093,-1.183
32094,-1.198
32095,-1.213
32096,-1.227
32097,-1.242
32098,-1.256
32099,-1.271
32100,-1.285
32101,-1.3
32102,-1.291
32103,-1.281
32104,-1.272
32105,-1.262
32106,-1.253
32107,-1.244
32108,-1.234
32109,-1.225
32110,-1.216
32111,-1.206
32112,-1.197
32113,-1.188
32114,-1.178
32115,-1.169
32116,-1.159
32117,-1.15
32118,-1.141
32119,-1.131
32120,-1.122
32121,-1.112
32122,-1.103
32123,-1.094
32124,-1.084
32125,-1.075
32126,-1.066
32127,-1.056
32128,-1.047
32129,-1.038
32130,-1.028
32131,-1.019
32132,-1.009
32133,-1.0
32134,-0.991
32135,-0.981
32136,-0.972
32137,-0.962
32138,-0.953
32139,-0.944
32140,-0.934
32141,-0.925
32142,-0.916
32143,-0.906
32144,-0.897
32145,-0.888
32146,-0.878
32147,-0.869
32148,-0.859
32149,-0.85
32150,-0.841
32151,-0.831
32152,-0.822
32153,-0.812
32154,-0.803
32155,-0.794
32156,-0.784
32157,-0.775
32158,-0.766
32159,-0.756
32160,-0.747
32161,-0.738
32162,-0.728
32163,-0.719
32164,-0.709
32165,-0.7
32166,-0.691
32167,-0.681
32168,-0.672
32169,-0.662
32170,-0.653
32171,-0.644
32172,-0.634
32173,-0.625
32174,-0.616
32175,-0.606
32176,-0.597
32177,-0.588
32178,-0.578
32179,-0.569
32180,-0.559
32181,-0.55
32182,-0.541
32183,-0.531
32184,-0.522
32185,-0.513
32186,-0.503
32187,-0.494
32188,-0.484
32189,-0.475
32190,-0.466
32191,-0.456
32192,-0.447
32193,-0.438
32194,-0.428
32195,-0.419
32196,-0.409
32197,-0.4
32198,-0.445
32199,-0.49
32200,-0.534
32201,-0.579
32202,-0.624
32203,-0.669
32204,-0.714
32205,-0.758
32206,-0.803
32207,-0.848
32208,-0.893
32209,-0.938
32210,-0.982
32211,-1.027
32212,-1.072
32213,-1.117
32214,-1.161
32215,-1.206
32216,-1.251
32217,-1.296
32218,-1.341
32219,-1.385
32220,-1.43
32221,-1.475
32222,-1.52
32223,-1.565
32224,-1.609
32225,-1.654
32226,-1.699
32227,-1.744
32228,-1.789
32229,-1.833
32230,-1.878
32231,-1.923
32232,-1.968
32233,-2.012
32234,-2.057
32235,-2.102
32236,-2.147
32237,-2.192
32238,-2.236
32239,-2.281
32240,-2.326
32241,-2.371
32242,-2.416
32243,-2.46
32244,-2.505
32245,-2.55
32246,-2.595
32247,-2.64
32248,-2.684
32249,-2.729
32250,-2.774
32251,-2.819
32252,-2.864
32253,-2.908
32254,-2.953
32255,-2.998
32256,-3.043
32257,-3.088
32258,-3.132
32259,-3.177
32260,-3.222
32261,-3.267
32262,-3.311
32263,-3.356
32264,-3.401
32265,-3.446
32266,-3.491
32267,-3.535
32268,-3.58
32269,-3.625
32270,-3.67
32271,-3.715
32272,-3.759
32273,-3.804
32274,-3.849
32275,-3.894
32276,-3.939
32277,-3.983
32278,-4.028
32279,-4.073
32280,-4.118
32281,-4.162
32282,-4.207
32283,-4.252
32284,-4.297
32285,-4.342
32286,-4.386
32287,-4.431
32288,-4.476
32289,-4.521
32290,-4.566
32291,-4.61
32292,-4.655
32293,-4.7
32294,-4.63
32295,-4.56
32296,-4.491
32297,-4.421
32298,-4.351
32299,-4.281
32300,-4.211
32301,-4.142
32302,-4.072
32303,-4.002
32304,-3.932
32305,-3.863
32306,-3.793
32307,-3.723
32308,-3.653
32309,-3.583
32310,-3.514
32311,-3.444
32312,-3.374
32313,-3.304
32314,-3.234
32315,-3.165
32316,-3.095
32317,-3.025
32318,-2.955
32319,-2.885
32320,-2.816
32321,-2.746
32322,-2.676
32323,-2.606
32324,-2.536
32325,-2.467
32326,-2.397
32327,-2.327
32328,-2.257
32329,-2.188
32330,-2.118
32331,-2.048
32332,-1.978
32333,-1.908
32334,-1.839
32335,-1.769
32336,-1.699
32337,-1.629
32338,-1.559
32339,-1.49
32340,-1.42
32341,-1.35
32342,-1.28
32343,-1.21
32344,-1.141
32345,-1.071
32346,-1.001
32347,-0.931
32348,-0.861
32349,-0.792
32350,-0.722
32351,-0.652
32352,-0.582
32353,-0.513
32354,-0.443
32355,-0.373
32356,-0.303
32357,-0.233
32358,-0.164
32359,-0.094
32360,-0.024
32361,0.046
32362,0.116
32363,0.185
32364,0.255
32365,0.325
32366,0.395
32367,0.465
32368,0.534
32369,0.604
32370,0.674
32371,0.744
32372,0.814
32373,0.883
32374,0.953
32375,1.023
32376,1.093
32377,1.162
32378,1.232
32379,1.302
32380,1.372
32381,1.442
32382,1.511
32383,1.581
32384,1.651
32385,1.721
32386,1.791
32387,1.86
32388,1.93
32389,2.0
32390,1.974
32391,1.948
32392,1.922
32393,1.896
32394,1.87
32395,1.844
32396,1.818
32397,1.792
32398,1.766
32399,1.74
32400,1.714
32401,1.688
32402,1.661
32403,1.635
32404,1.609
32405,1.583
32406,1.557
32407,1.531
32408,1.505
32409,1.479
32410,1.453
32411,1.427
32412,1.401
32413,1.375
32414,1.349
32415,1.323
32416,1.297
32417,1.271
32418,1.245
32419,1.219
32420,1.193
32421,1.167
32422,1.141
32423,1.115
32424,1.089
32425,1.062
32426,1.036
32427,1.01
32428,0.984
32429,0.958
32430,0.932
32431,0.906
32432,0.88
32433,0.854
32434,0.828
32435,0.802
32436,0.776
32437,0.75
32438,0.724
32439,0.698
32440,0.672
32441,0.646
32442,0.62
32443,0.594
32444,0.568
32445,0.542
32446,0.516
32447,0.49
32448,0.464
32449,0.438
32450,0.411
32451,0.385
32452,0.359
32453,0.333
32454,0.307
32455,0.281
32456,0.255
32457,0.229
32458,0.203
32459,0.177
32460,0.151
32461,0.125
32462,0.099
32463,0.073
32464,0.047
32465,0.021
32466,-0.005
32467,-0.031
32468,-0.057
32469,-0.083
32470,-0.109
32471,-0.135
32472,-0.161
32473,-0.188
32474,-0.214
32475,-0.24
32476,-0.266
32477,-0.292
32478,-0.318
32479,-0.344
32480,-0.37
32481,-0.396
32482,-0.422
32483,-0.448
32484,-0.474
32485,-0.5
32486,-0.493
32487,-0.485
32488,-0.478
32489,-0.471
32490,-0.464
32491,-0.456
32492,-0.449
32493,-0.442
32494,-0.434
32495,-0.427
32496,-0.42
32497,-0.412
32498,-0.405
32499,-0.398
32500,-0.391
32501,-0.383
32502,-0.376
32503,-0.369
32504,-0.361
32505,-0.354
32506,-0.347
32507,-0.34
32508,-0.332
32509,-0.325
32510,-0.318
32511,-0.31
32512,-0.303
32513,-0.296
32514,-0.289
32515,-0.281
32516,-0.274
32517,-0.267
32518,-0.259
32519,-0.252
32520,-0.245
32521,-0.238
32522,-0.23
32523,-0.223
32524,-0.216
32525,-0.208
32526,-0.201
32527,-0.194
32528,-0.186
32529,-0.179
32530,-0.172
32531,-0.165
32532,-0.157
32533,-0.15
32534,-0.143
32535,-0.135
32536,-0.128
32537,-0.121
32538,-0.114
32539,-0.106
32540,-0.099
32541,-0.092
32542,-0.084
32543,-0.077
32544,-0.07
32545,-0.062
32546,-0.055
32547,-0.048
32548,-0.041
32549,-0.033
32550,-0.026
32551,-0.019
32552,-0.011
32553,-0.004
32554,0.003
32555,0.01
32556,0.018
32557,0.025
32558,0.032
32559,0.04
32560,0.047
32561,0.054
32562,0.061
32563,0.069
32564,0.076
32565,0.083
32566,0.091
32567,0.098
32568,0.105
32569,0.112
32570,0.12
32571,0.127
32572,0.134
32573,0.142
32574,0.149
32575,0.156
32576,0.164
32577,0.171
32578,0.178
32579,0.185
32580,0.193
32581,0.2
32582,0.12
32583,0.04
32584,-0.041
32585,-0.121
32586,-0.201
32587,-0.281
32588,-0.361
32589,-0.442
32590,-0.522
32591,-0.602
32592,-0.682
32593,-0.762
32594,-0.843
32595,-0.923
32596,-1.003
32597,-1.083
32598,-1.164
32599,-1.244
32600,-1.324
32601,-1.404
32602,-1.484
32603,-1.565
32604,-1.645
32605,-1.725
32606,-1.805
32607,-1.885
32608,-1.966
32609,-2.046
32610,-2.126
32611,-2.206
32612,-2.286
32613,-2.367
32614,-2.447
32615,-2.527
32616,-2.607
32617,-2.688
32618,-2.768
32619,-2.848
32620,-2.928
32621,-3.008
32622,-3.089
32623,-3.169
32624,-3.249
32625,-3.329
32626,-3.409
32627,-3.49
32628,-3.57
32629,-3.65
32630,-3.73
32631,-3.81
32632,-3.891
32633,-3.971
32634,-4.051
32635,-4.131
32636,-4.211
32637,-4.292
32638,-4.372
32639,-4.452
32640,-4.532
32641,-4.612
32642,-4.693
32643,-4.773
32644,-4.853
32645,-4.933
32646,-5.014
32647,-5.094
32648,-5.174
32649,-5.254
32650,-5.334
32651,-5.415
32652,-5.495
32653,-5.575
32654,-5.655
32655,-5.735
32656,-5.816
32657,-5.896
32658,-5.976
32659,-6.056
32660,-6.136
32661,-6.217
32662,-6.297
32663,-6.377
32664,-6.457
32665,-6.538
32666,-6.618
32667,-6.698
32668,-6.778
32669,-6.858
32670,-6.939
32671,-7.019
32672,-7.099
32673,-7.179
32674,-7.259
32675,-7.34
32676,-7.42
32677,-7.5
32678,-7.506
32679,-7.512
32680,-7.519
32681,-7.525
32682,-7.531
32683,-7.538
32684,-7.544
32685,-7.55
32686,-7.556
32687,-7.562
32688,-7.569
32689,-7.575
32690,-7.581
32691,-7.588
32692,-7.594
32693,-7.6
32694,-7.606
32695,-7.612
32696,-7.619
32697,-7.625
32698,-7.631
32699,-7.638
32700,-7.644
32701,-7.65
32702,-7.656
32703,-7.662
32704,-7.669
32705,-7.675
32706,-7.681
32707,-7.688
32708,-7.694
32709,-7.7
32710,-7.706
32711,-7.712
32712,-7.719
32713,-7.725
32714,-7.731
32715,-7.738
32716,-7.744
32717,-7.75
32718,-7.756
32719,-7.762
32720,-7.769
32721,-7.775
32722,-7.781
32723,-7.788
32724,-7.794
32725,-7.8
32726,-7.806
32727,-7.812
32728,-7.819
32729,-7.825
32730,-7.831
32731,-7.837
32732,-7.844
32733,-7.85
32734,-7.856
32735,-7.862
32736,-7.869
32737,-7.875
32738,-7.881
32739,-7.888
32740,-7.894
32741,-7.9
32742,-7.906
32743,-7.912
32744,-7.919
32745,-7.925
32746,-7.931
32747,-7.938
32748,-7.944
32749,-7.95
32750,-7.956
32751,-7.962
32752,-7.969
32753,-7.975
32754,-7.981
32755,-7.988
32756,-7.994
32757,-8.0
32758,-8.006
32759,-8.012
32760,-8.019
32761,-8.025
32762,-8.031
32763,-8.038
32764,-8.044
32765,-8.05
32766,-8.056
32767,-8.062
32768,-8.069
32769,-8.075
32770,-8.081
32771,-8.088
32772,-8.094
32773,-8.1
32774,-7.999
32775,-7.898
32776,-7.797
32777,-7.696
32778,-7.595
32779,-7.494
32780,-7.393
32781,-7.292
32782,-7.191
32783,-7.09
32784,-6.989
32785,-6.887
32786,-6.786
32787,-6.685
32788,-6.584
32789,-6.483
32790,-6.382
32791,-6.281
32792,-6.18
32793,-6.079
32794,-5.978
32795,-5.877
32796,-5.776
32797,-5.675
32798,-5.574
32799,-5.473
32800,-5.372
32801,-5.271
32802,-5.17
32803,-5.069
32804,-4.968
32805,-4.867
32806,-4.766
32807,-4.665
32808,-4.564
32809,-4.462
32810,-4.361
32811,-4.26
32812,-4.159
32813,-4.058
32814,-3.957
32815,-3.856
32816,-3.755
32817,-3.654
32818,-3.553
32819,-3.452
32820,-3.351
32821,-3.25
32822,-3.149
32823,-3.048
32824,-2.947
32825,-2.846
32826,-2.745
32827,-2.644
32828,-2.543
32829,-2.442
32830,-2.341
32831,-2.24
32832,-2.139
32833,-2.037
32834,-1.936
32835,-1.835
32836,-1.734
32837,-1.633
32838,-1.532
32839,-1.431
32840,-1.33
32841,-1.229
32842,-1.128
32843,-1.027
32844,-0.926
32845,-0.825
32846,-0.724
32847,-0.623
32848,-0.522
32849,-0.421
32850,-0.32
32851,-0.219
32852,-0.118
32853,-0.017
32854,0.084
32855,0.185
32856,0.286
32857,0.387
32858,0.489
32859,0.59
32860,0.691
32861,0.792
32862,0.893
32863,0.994
32864,1.095
32865,1.196
32866,1.297
32867,1.398
32868,1.499
32869,1.6
32870,1.649
32871,1.698
32872,1.747
32873,1.796
32874,1.845
32875,1.894
32876,1.943
32877,1.992
32878,2.041
32879,2.09
32880,2.139
32881,2.188
32882,2.236
32883,2.285
32884,2.334
32885,2.383
32886,2.432
32887,2.481
32888,2.53
32889,2.579
32890,2.628
32891,2.677
32892,2.726
32893,2.775
32894,2.824
32895,2.873
32896,2.922
32897,2.971
32898,3.02
32899,3.069
32900,3.118
32901,3.167
32902,3.216
32903,3.265
32904,3.314
32905,3.362
32906,3.411
32907,3.46
32908,3.509
32909,3.558
32910,3.607
32911,3.656
32912,3.705
32913,3.754
32914,3.803
32915,3.852
32916,3.901
32917,3.95
32918,3.999
32919,4.048
32920,4.097
32921,4.146
32922,4.195
32923,4.244
32924,4.293
32925,4.342
32926,4.391
32927,4.44
32928,4.489
32929,4.538
32930,4.586
32931,4.635
32932,4.684
32933,4.733
32934,4.782
32935,4.831
32936,4.88
32937,4.929
32938,4.978
32939,5.027
32940,5.076
32941,5.125
32942,5.174
32943,5.223
32944,5.272
32945,5.321
32946,5.37
32947,5.419
32948,5.468
32949,5.517
32950,5.566
32951,5.615
32952,5.664
32953,5.712
32954,5.761
32955,5.81
32956,5.859
32957,5.908
32958,5.957
32959,6.006
32960,6.055
32961,6.104
32962,6.153
32963,6.202
32964,6.251
32965,6.3
32966,6.294
32967,6.288
32968,6.281
32969,6.275
32970,6.269
32971,6.262
32972,6.256
32973,6.25
32974,6.244
32975,6.238
32976,6.231
32977,6.225
32978,6.219
32979,6.212
32980,6.206
32981,6.2
32982,6.194
32983,6.188
32984,6.181
32985,6.175
32986,6.169
32987,6.162
32988,6.156
32989,6.15
32990,6.144
32991,6.138
32992,6.131
32993,6.125
32994,6.119
32995,6.112
32996,6.106
32997,6.1
32998,6.094
32999,6.088
33000,6.081
33001,6.075
33002,6.069
33003,6.062
33004,6.056
33005,6.05
33006,6.044
33007,6.038
33008,6.031
33009,6.025
33010,6.019
33011,6.012
33012,6.006
33013,6.0
33014,5.994
33015,5.988
33016,5.981
33017,5.975
33018,5.969
33019,5.962
33020,5.956
33021,5.95
33022,5.944
33023,5.938
33024,5.931
33025,5.925
33026,5.919
33027,5.912
33028,5.906
33029,5.9
33030,5.894
33031,5.888
33032,5.881
33033,5.875
33034,5.869
33035,5.862
33036,5.856
33037,5.85
33038,5.844
33039,5.838
33040,5.831
33041,5.825
33042,5.819
33043,5.812
33044,5.806
33045,5.8
33046,5.794
33047,5.788
33048,5.781
33049,5.775
33050,5.769
33051,5.762
33052,5.756
33053,5.75
33054,5.744
33055,5.738
33056,5.731
33057,5.725
33058,5.719
33059,5.712
33060,5.706
33061,5.7
33062,5.63
33063,5.56
33064,5.491
33065,5.421
33066,5.351
33067,5.281
33068,5.211
33069,5.142
33070,5.072
33071,5.002
33072,4.932
33073,4.862
33074,4.793
33075,4.723
33076,4.653
33077,4.583
33078,4.514
33079,4.444
33080,4.374
33081,4.304
33082,4.234
33083,4.165
33084,4.095
33085,4.025
33086,3.955
33087,3.885
33088,3.816
33089,3.746
33090,3.676
33091,3.606
33092,3.536
33093,3.467
33094,3.397
33095,3.327
33096,3.257
33097,3.188
33098,3.118
33099,3.048
33100,2.978
33101,2.908
33102,2.839
33103,2.769
33104,2.699
33105,2.629
33106,2.559
33107,2.49
33108,2.42
33109,2.35
33110,2.28
33111,2.21
33112,2.141
33113,2.071
33114,2.001
33115,1.931
33116,1.861
33117,1.792
33118,1.722
33119,1.652
33120,1.582
33121,1.513
33122,1.443
33123,1.373
33124,1.303
33125,1.233
33126,1.164
33127,1.094
33128,1.024
33129,0.954
33130,0.884
33131,0.815
33132,0.745
33133,0.675
33134,0.605
33135,0.535
33136,0.466
33137,0.396
33138,0.326
33139,0.256
33140,0.186
33141,0.117
33142,0.047
33143,-0.023
33144,-0.093
33145,-0.162
33146,-0.232
33147,-0.302
33148,-0.372
33149,-0.442
33150,-0.511
33151,-0.581
33152,-0.651
33153,-0.721
33154,-0.791
33155,-0.86
33156,-0.93
33157,-1.0
33158,-1.0
33159,-1.0
33160,-1.0
33161,-1.0
33162,-1.0
33163,-1.0
33164,-1.0
33165,-1.0
33166,-1.0
33167,-1.0
33168,-1.0
33169,-1.0
33170,-1.0
33171,-1.0
33172,-1.0
33173,-1.0
33174,-1.0
33175,-1.0
33176,-1.0
33177,-1.0
33178,-1.0
33179,-1.0
33180,-1.0
33181,-1.0
33182,-1.0
33183,-1.0
33184,-1.0
33185,-1.0
33186,-1.0
33187,-1.0
33188,-1.0
33189,-1.0
33190,-1.0
33191,-1.0
33192,-1.0
33193,-1.0
33194,-1.0
33195,-1.0
33196,-1.0
33197,-1.0
33198,-1.0
33199,-1.0
33200,-1.0
33201,-1.0
33202,-1.0
33203,-1.0
33204,-1.0
33205,-1.0
33206,-1.0
33207,-1.0
33208,-1.0
33209,-1.0
33210,-1.0
